accuracy,auc,benchmark_category,cirq,cross_framework_deviation,dataset,degradation_slope,framework,interpretation,max_value,mean_value,min_value,model,noise_levels,notes,observable,pennylane,qiskit,source_demo,source_file,task,values
0.49333333333333335,,hybrid_vs_classical,,,Synthetic Medical Risk,,,,,,,HQNN,,Real output from Demo 09 JSON,,,,Demo 09,results/framework/hybrid_vs_classical_real_summary.csv,Medical risk classification,
0.9866666666666667,,hybrid_vs_classical,,,Synthetic Medical Risk,,,,,,,Logistic Regression,,Real output from Demo 09 JSON,,,,Demo 09,results/framework/hybrid_vs_classical_real_summary.csv,Medical risk classification,
0.8444444444444444,0.9061728395061729,hybrid_vs_classical,,,Synthetic Cybersecurity Traffic,,,,,,,QSVM,,Real output from Demo 11 JSON,,,,Demo 11,results/framework/hybrid_vs_classical_real_summary.csv,Cybersecurity anomaly detection,
0.5444444444444444,,hybrid_vs_classical,,,Synthetic Cybersecurity Traffic,,,,,,,HQNN,,Real output from Demo 11 JSON,,,,Demo 11,results/framework/hybrid_vs_classical_real_summary.csv,Cybersecurity anomaly detection,
0.9777777777777777,,hybrid_vs_classical,,,Synthetic Cybersecurity Traffic,,,,,,,Logistic Regression,,Real output from Demo 11 JSON,,,,Demo 11,results/framework/hybrid_vs_classical_real_summary.csv,Cybersecurity anomaly detection,
,,noise_robustness,,,,-0.11985370950888159,qiskit,Expectation-value drift under depolarizing noise benchmark.,0.025333333333333347,0.006266666666666659,-0.01799999999999996,,"[0, 0.02, 0.05, 0.1, 0.2]",,,,,Demo 13,results/framework/noise_robustness_real_summary.csv,,"[0.01866666666666661, -0.0020000000000000018, 0.007333333333333303, 0.025333333333333347, -0.01799999999999996]"
,,noise_robustness,,,,-0.038087774294670855,cirq,Expectation-value drift under depolarizing noise benchmark.,0.004000000000000001,-0.009733333333333339,-0.02266666666666669,,"[0, 0.02, 0.05, 0.1, 0.2]",,,,,Demo 13,results/framework/noise_robustness_real_summary.csv,,"[0.0, -0.011999999999999995, -0.02266666666666669, 0.004000000000000001, -0.018000000000000002]"
,,noise_robustness,,,,-1.9141776286640639e-16,pennylane,Expectation-value drift under depolarizing noise benchmark.,2.7755575615628914e-17,8.326672684688674e-18,-2.7755575615628914e-17,,"[0, 0.02, 0.05, 0.1, 0.2]",,,,,Demo 13,results/framework/noise_robustness_real_summary.csv,,"[1.3877787807814457e-17, 1.3877787807814457e-17, 1.3877787807814457e-17, 2.7755575615628914e-17, -2.7755575615628914e-17]"
,,cross_framework,0.7071066929541701,0.7071067811865474,,,,,,,,,,,Z0,0.7071067811865474,0.0,,results/framework/cross_framework_summary.csv,,
,,cross_framework,0.0,0.7071067811865474,,,,,,,,,,,Z1,0.0,0.7071067811865474,,results/framework/cross_framework_summary.csv,,
,,cross_framework,0.0,0.0,,,,,,,,,,,ZZ,0.0,0.0,,results/framework/cross_framework_summary.csv,,
,,cross_framework,0.7071067564539817,2.4732565662155537e-08,,,,,,,,,,,XX,0.7071067811865469,0.7071067811865474,,results/framework/cross_framework_summary.csv,,
